"75,32,126,32,126,55,75,55,tan"
"138,37,229,37,229,55,138,55,woon"
"241,37,319,37,319,63,241,63,yann"
"73,97,125,97,125,110,73,110,BOOK"
"186,95,261,95,261,112,186,112,(TAMAN"
"269,95,327,95,327,112,269,112,DAYA)"
"338,96,370,96,370,109,338,109,SDN"
"380,96,419,96,419,109,380,109,BHD"
"112,147,155,147,155,161,112,161,NO.5?"
"165,147,204,147,204,163,165,163,""55,57"""
"211,147,221,147,221,159,211,159,&"
"229,147,248,147,248,162,229,162,""59,"""
"260,147,303,147,303,160,260,160,JALAN"
"311,146,353,146,353,159,311,159,SAGU"
"364,146,381,146,381,162,364,162,""18,"""
"196,170,247,170,247,184,196,184,TAMAN"
"255,170,295,170,295,184,255,184,DAYA"
"164,195,209,195,209,208,164,208,81100"
"215,194,268,194,268,207,215,207,JOHOR"
"276,194,329,194,329,208,276,208,""BAHRU,"""
"219,217,271,217,271,231,219,231,JOHOR."
"52,344,128,344,128,357,52,357,Document"
"136,344,154,344,154,357,136,357,No"
"164,339,176,339,176,365,164,365,:"
"186,343,278,343,278,356,186,356,TDO1167104"
"52,375,85,375,85,388,52,388,Date"
"165,373,250,373,250,389,165,389,25/12/2018"
"257,373,314,373,314,387,257,387,8:13:39"
"322,373,342,373,342,387,322,387,PM"
"51,399,104,399,104,413,51,413,Cashier"
"166,398,215,398,215,412,166,412,MANIS"
"52,425,110,425,110,438,52,438,Member"
"193,461,244,461,244,476,193,476,CASH"
"254,461,298,461,298,476,254,476,BILL"
"31,509,121,509,121,524,31,524,CODE/DESC"
"202,508,246,508,246,521,202,521,PRICE"
"258,500,268,500,268,530,258,530,—"
"277,508,301,508,301,521,277,521,Disc"
"72,533,102,533,102,550,72,550,Quy"
"224,532,245,532,245,544,224,544,RM"
"422,532,443,532,443,544,422,544,RM"
"30,572,137,572,137,583,30,583,9556939040118"
"162,572,173,572,173,583,162,583,KF"
"184,570,275,570,275,582,184,582,MODELLING"
"283,572,306,572,306,582,283,582,CLAY"
"314,574,321,574,321,582,314,582,KIDDY"
"352,571,395,571,395,582,352,582,FISH"
"140,601,144,601,144,606,140,606,*"
"205,598,246,598,246,610,205,610,9.00)"
"277,598,308,598,308,611,277,611,""6,00"""
"412,599,443,599,443,610,412,610,9.00"
"248,643,281,643,281,656,248,656,Total"
"412,640,443,640,443,653,412,653,""9,00"""
"120,672,152,672,152,685,120,685,Rour"
"161,672,191,672,191,688,161,688,ding"
"196,671,284,671,284,688,196,688,Adjustment"
"412,671,443,671,443,684,412,684,0.00"
"88,704,174,704,174,720,88,720,Round::d"
"181,704,230,704,230,720,181,720,Total"
"239,704,292,704,292,723,239,723,(RM):"
"402,696,445,696,445,719,402,719,9.60"
"206,748,241,748,241,761,206,761,Cash"
"206,772,269,772,269,785,206,785,CHANGE"
"98,846,152,846,152,858,98,858,GOODS"
"160,846,197,846,197,858,160,858,SOLD"
"205,846,230,846,230,857,205,857,ARE"
"238,845,266,845,266,858,238,858,NOT"
"275,846,349,846,349,858,275,858,RETURNAP"
"192,865,308,865,308,878,192,878,EXCHANGEABLE"
"204,944,255,944,255,957,204,957,THANK"
"261,944,292,944,292,957,261,957,YOU"
"165,963,218,963,218,976,165,976,PLEASE"
"225,963,264,963,264,976,225,976,COME"
"273,964,318,964,318,976,273,976,AGATY"
